x,y,z
1.5000000,1.5000000,0.0860
1.5000000,1.5000000,0.0870
1.5000000,1.5000000,0.0880
1.5000000,1.5000000,0.0890
1.5000000,1.5000000,0.0900
1.5000000,1.5000000,0.0910
1.5000000,1.5000000,0.0920
1.5000000,1.5000000,0.0930
1.5000000,1.5000000,0.0940
1.5000000,1.5000000,0.0950
1.5000000,1.5000000,0.0960
1.5000000,1.5000000,0.0970
1.5000000,1.5000000,0.0980
1.5000000,1.5000000,0.0990
1.5000000,1.5000000,0.1000
1.5000000,1.5000000,0.1010
1.5000000,1.5000000,0.1020
1.5000000,1.5000000,0.1030
1.5000000,1.5000000,0.1040
1.5000000,1.5000000,0.1050
1.5000000,1.5000000,0.1060
1.5000000,1.5000000,0.1070
1.5000000,1.5000000,0.1080
1.5000000,1.5000000,0.1090
1.5000000,1.5000000,0.1100
1.5000000,1.5000000,0.1110
1.5000000,1.5000000,0.1120
1.5000000,1.5000000,0.1130
1.5000000,1.5000000,0.1140
1.5000000,1.5000000,0.1150
1.5000000,1.5000000,0.1160
1.5000000,1.5000000,0.1170
1.5000000,1.5000000,0.1180
1.5000000,1.5000000,0.1190
1.5000000,1.5000000,0.1200
1.5000000,1.5000000,0.1210
1.5000000,1.5000000,0.1220
1.5000000,1.5000000,0.1230
1.5000000,1.5000000,0.1240
1.5000000,1.5000000,0.1250
1.5000000,1.5000000,0.1260
1.5000000,1.5000000,0.1270
1.5000000,1.5000000,0.1280
1.5000000,1.5000000,0.1290
1.5000000,1.5000000,0.1300
1.5000000,1.5000000,0.1310
1.5000000,1.5000000,0.1320
1.5000000,1.5000000,0.1330
1.5000000,1.5000000,0.1340
1.5000000,1.5000000,0.1350
1.5000000,1.5000000,0.1360
1.5000000,1.5000000,0.1370
1.5000000,1.5000000,0.1380
1.5000000,1.5000000,0.1390
1.5000000,1.5000000,0.1400
1.5000000,1.5000000,0.1410
1.5000000,1.5000000,0.1420
1.5000000,1.5000000,0.1430
1.5000000,1.5000000,0.1440
1.5000000,1.5000000,0.1450
1.5000000,1.5000000,0.1460
1.5000000,1.5000000,0.1470
1.5000000,1.5000000,0.1480
1.5000000,1.5000000,0.1490
1.5000000,1.5000000,0.1500
1.5000000,1.5000000,0.1510
1.5000000,1.5000000,0.1520
1.5000000,1.5000000,0.1530
1.5000000,1.5000000,0.1540
1.5000000,1.5000000,0.1550
1.5000000,1.5000000,0.1560
1.5000000,1.5000000,0.1570
1.5000000,1.5000000,0.1580
1.5000000,1.5000000,0.1590
1.5000000,1.5000000,0.1600
1.5000000,1.5000000,0.1610
1.5000000,1.5000000,0.1620
1.5000000,1.5000000,0.1630
1.5000000,1.5000000,0.1640
1.5000000,1.5000000,0.1650
1.5000000,1.5000000,0.1660
1.5000000,1.5000000,0.1670
1.5000000,1.5000000,0.1680
1.5000000,1.5000000,0.1690
1.5000000,1.5000000,0.1700
1.5000000,1.5000000,0.1710
1.5000000,1.5000000,0.1720
1.5000000,1.5000000,0.1730
1.5000000,1.5000000,0.1740
1.5000000,1.5000000,0.1750
1.5000000,1.5000000,0.1760
1.5000000,1.5000000,0.1770
1.5000000,1.5000000,0.1780
1.5000000,1.5000000,0.1790
1.5000000,1.5000000,0.1800
1.5000000,1.5000000,0.1810
1.5000000,1.5000000,0.1820
1.5000000,1.5000000,0.1830
1.5000000,1.5000000,0.1840
1.5000000,1.5000000,0.1850
1.5000000,1.5000000,0.1860
1.5000000,1.5000000,0.1870
1.5000000,1.5000000,0.1880
1.5000000,1.5000000,0.1890
1.5000000,1.5000000,0.1900
1.5000000,1.5000000,0.1910
1.5000000,1.5000000,0.1920
1.5000000,1.5000000,0.1930
1.5000000,1.5000000,0.1940
1.5000000,1.5000000,0.1950
1.5000000,1.5000000,0.1960
1.5000000,1.5000000,0.1970
1.5000000,1.5000000,0.1980
1.5000000,1.5000000,0.1990
1.5000000,1.5000000,0.2000
1.5000000,1.5000000,0.2010
1.5000000,1.5000000,0.2020
1.5000000,1.5000000,0.2030
1.5000000,1.5000000,0.2040
1.5000000,1.5000000,0.2050
1.5000000,1.5000000,0.2060
1.5000000,1.5000000,0.2070
1.5000000,1.5000000,0.2080
1.5000000,1.5000000,0.2090
1.5000000,1.5000000,0.2100
1.5000000,1.5000000,0.2110
1.5000000,1.5000000,0.2120
1.5000000,1.5000000,0.2130
1.5000000,1.5000000,0.2140
1.5000000,1.5000000,0.2150
1.5000000,1.5000000,0.2160
1.5000000,1.5000000,0.2170
1.5000000,1.5000000,0.2180
1.5000000,1.5000000,0.2190
1.5000000,1.5000000,0.2200
1.5000000,1.5000000,0.2210
1.5000000,1.5000000,0.2220
1.5000000,1.5000000,0.2230
1.5000000,1.5000000,0.2240
1.5000000,1.5000000,0.2250
1.5000000,1.5000000,0.2260
1.5000000,1.5000000,0.2270
1.5000000,1.5000000,0.2280
1.5000000,1.5000000,0.2290
1.5000000,1.5000000,0.2300
1.5000000,1.5000000,0.2310
1.5000000,1.5000000,0.2320
1.5000000,1.5000000,0.2330
1.5000000,1.5000000,0.2340
1.5000000,1.5000000,0.2350
1.5000000,1.5000000,0.2360
1.5000000,1.5000000,0.2370
1.5000000,1.5000000,0.2380
1.5000000,1.5000000,0.2390
1.5000000,1.5000000,0.2400
1.5000000,1.5000000,0.2410
1.5000000,1.5000000,0.2420
1.5000000,1.5000000,0.2430
1.5000000,1.5000000,0.2440
1.5000000,1.5000000,0.2450
1.5000000,1.5000000,0.2460
1.5000000,1.5000000,0.2470
1.5000000,1.5000000,0.2480
1.5000000,1.5000000,0.2490
1.5000000,1.5000000,0.2500
1.5000000,1.5000000,0.2510
1.5000000,1.5000000,0.2520
1.5000000,1.5000000,0.2530
1.5000000,1.5000000,0.2540
1.5000000,1.5000000,0.2550
1.5000000,1.5000000,0.2560
1.5000000,1.5000000,0.2570
1.5000000,1.5000000,0.2580
1.5000000,1.5000000,0.2590
1.5000000,1.5000000,0.2600
1.5000000,1.5000000,0.2610
1.5000000,1.5000000,0.2620
1.5000000,1.5000000,0.2630
1.5000000,1.5000000,0.2640
1.5000000,1.5000000,0.2650
1.5000000,1.5000000,0.2660
1.5000000,1.5000000,0.2670
1.5000000,1.5000000,0.2680
1.5000000,1.5000000,0.2690
1.5000000,1.5000000,0.2700
1.5000000,1.5000000,0.2710
1.5000000,1.5000000,0.2720
1.5000000,1.5000000,0.2730
1.5000000,1.5000000,0.2740
1.5000000,1.5000000,0.2750
1.5000000,1.5000000,0.2760
1.5000000,1.5000000,0.2770
1.5000000,1.5000000,0.2780
1.5000000,1.5000000,0.2790
1.5000000,1.5000000,0.2800
1.5000000,1.5000000,0.2810
1.5000000,1.5000000,0.2820
1.5000000,1.5000000,0.2830
1.5000000,1.5000000,0.2840
1.5000000,1.5000000,0.2850
1.5000000,1.5000000,0.2860
1.5000000,1.5000000,0.2870
1.5000000,1.5000000,0.2880
1.5000000,1.5000000,0.2890
1.5000000,1.5000000,0.2900
1.5000000,1.5000000,0.2910
1.5000000,1.5000000,0.2920
1.5000000,1.5000000,0.2930
1.5000000,1.5000000,0.2940
1.5000000,1.5000000,0.2950
1.5000000,1.5000000,0.2960
1.5000000,1.5000000,0.2970
1.5000000,1.5000000,0.2980
1.5000000,1.5000000,0.2990
1.5000000,1.5000000,0.3000
1.5000000,1.5000000,0.3010
1.5000000,1.5000000,0.3020
1.5000000,1.5000000,0.3030
1.5000000,1.5000000,0.3040
1.5000000,1.5000000,0.3050
1.5000000,1.5000000,0.3060
1.5000000,1.5000000,0.3070
1.5000000,1.5000000,0.3080
1.5000000,1.5000000,0.3090
1.5000000,1.5000000,0.3100
1.5000000,1.5000000,0.3110
1.5000000,1.5000000,0.3120
1.5000000,1.5000000,0.3130
1.5000000,1.5000000,0.3140
1.5000000,1.5000000,0.3150
1.5000000,1.5000000,0.3160
1.5000000,1.5000000,0.3170
1.5000000,1.5000000,0.3180
1.5000000,1.5000000,0.3190
1.5000000,1.5000000,0.3200
1.5000000,1.5000000,0.3210
1.5000000,1.5000000,0.3220
1.5000000,1.5000000,0.3230
1.5000000,1.5000000,0.3240
1.5000000,1.5000000,0.3250
1.5000000,1.5000000,0.3260
1.5000000,1.5000000,0.3270
1.5000000,1.5000000,0.3280
1.5000000,1.5000000,0.3290
1.5000000,1.5000000,0.3300
1.5000000,1.5000000,0.3310
1.5000000,1.5000000,0.3320
1.5000000,1.5000000,0.3330
1.5000000,1.5000000,0.3340
1.5000000,1.5000000,0.3350
1.5000000,1.5000000,0.3360
1.5000000,1.5000000,0.3370
1.5000000,1.5000000,0.3380
1.5000000,1.5000000,0.3390
1.5000000,1.5000000,0.3400
1.5000000,1.5000000,0.3410
1.5000000,1.5000000,0.3420
1.5000000,1.5000000,0.3430
1.5000000,1.5000000,0.3440
1.5000000,1.5000000,0.3450
1.5000000,1.5000000,0.3460
1.5000000,1.5000000,0.3470
1.5000000,1.5000000,0.3480
1.5000000,1.5000000,0.3490
1.5000000,1.5000000,0.3500
1.5000000,1.5000000,0.3510
1.5000000,1.5000000,0.3520
1.5000000,1.5000000,0.3530
1.5000000,1.5000000,0.3540
1.5000000,1.5000000,0.3550
1.5000000,1.5000000,0.3560
1.5000000,1.5000000,0.3570
1.5000000,1.5000000,0.3580
1.5000000,1.5000000,0.3590
1.5000000,1.5000000,0.3600
1.5000000,1.5000000,0.3610
1.5000000,1.5000000,0.3620
1.5000000,1.5000000,0.3630
1.5000000,1.5000000,0.3640
1.5000000,1.5000000,0.3650
1.5000000,1.5000000,0.3660
1.5000000,1.5000000,0.3670
1.5000000,1.5000000,0.3680
1.5000000,1.5000000,0.3690
1.5000000,1.5000000,0.3700
1.5000000,1.5000000,0.3710
1.5000000,1.5000000,0.3720
1.5000000,1.5000000,0.3730
1.5000000,1.5000000,0.3740
1.5000000,1.5000000,0.3750
1.5000000,1.5000000,0.3760
1.5000000,1.5000000,0.3770
1.5000000,1.5000000,0.3780
1.5000000,1.5000000,0.3790
1.5000000,1.5000000,0.3800
1.5000000,1.5000000,0.3810
1.5000000,1.5000000,0.3820
1.5000000,1.5000000,0.3830
1.5000000,1.5000000,0.3840
1.5000000,1.5000000,0.3850
1.5000000,1.5000000,0.3860
1.5000000,1.5000000,0.3870
1.5000000,1.5000000,0.3880
1.5000000,1.5000000,0.3890
1.5000000,1.5000000,0.3900
1.5000000,1.5000000,0.3910
1.5000000,1.5000000,0.3920
1.5000000,1.5000000,0.3930
1.5000000,1.5000000,0.3940
1.5000000,1.5000000,0.3950
1.5000000,1.5000000,0.3960
1.5000000,1.5000000,0.3970
1.5000000,1.5000000,0.3980
1.5000000,1.5000000,0.3990
1.5000000,1.5000000,0.4000
1.5000000,1.5000000,0.4010
1.5000000,1.5000000,0.4020
1.5000000,1.5000000,0.4030
1.5000000,1.5000000,0.4040
1.5000000,1.5000000,0.4050
1.5000000,1.5000000,0.4060
1.5000000,1.5000000,0.4070
1.5000000,1.5000000,0.4080
1.5000000,1.5000000,0.4090
1.5000000,1.5000000,0.4100
1.5000000,1.5000000,0.4110
1.5000000,1.5000000,0.4120
1.5000000,1.5000000,0.4130
1.5000000,1.5000000,0.4140
1.5000000,1.5000000,0.4150
1.5000000,1.5000000,0.4160
1.5000000,1.5000000,0.4170
1.5000000,1.5000000,0.4180
1.5000000,1.5000000,0.4190
1.5000000,1.5000000,0.4200
1.5000000,1.5000000,0.4210
1.5000000,1.5000000,0.4220
1.5000000,1.5000000,0.4230
1.5000000,1.5000000,0.4240
1.5000000,1.5000000,0.4250
1.5000000,1.5000000,0.4260
1.5000000,1.5000000,0.4270
1.5000000,1.5000000,0.4280
1.5000000,1.5000000,0.4290
1.5000000,1.5000000,0.4300
1.5000000,1.5000000,0.4310
1.5000000,1.5000000,0.4320
1.5000000,1.5000000,0.4330
1.5000000,1.5000000,0.4340
1.5000000,1.5000000,0.4350
1.5000000,1.5000000,0.4360
1.5000000,1.5000000,0.4370
1.5000000,1.5000000,0.4380
1.5000000,1.5000000,0.4390
1.5000000,1.5000000,0.4400
1.5000000,1.5000000,0.4410
1.5000000,1.5000000,0.4420
1.5000000,1.5000000,0.4430
1.5000000,1.5000000,0.4440
1.5000000,1.5000000,0.4450
1.5000000,1.5000000,0.4460
1.5000000,1.5000000,0.4470
1.5000000,1.5000000,0.4480
1.5000000,1.5000000,0.4490
1.5000000,1.5000000,0.4500
1.5000000,1.5000000,0.4510
1.5000000,1.5000000,0.4520
1.5000000,1.5000000,0.4530
1.5000000,1.5000000,0.4540
1.5000000,1.5000000,0.4550
1.5000000,1.5000000,0.4560
1.5000000,1.5000000,0.4570
1.5000000,1.5000000,0.4580
1.5000000,1.5000000,0.4590
1.5000000,1.5000000,0.4600
1.5000000,1.5000000,0.4610
1.5000000,1.5000000,0.4620
1.5000000,1.5000000,0.4630
1.5000000,1.5000000,0.4640
1.5000000,1.5000000,0.4650
1.5000000,1.5000000,0.4660
1.5000000,1.5000000,0.4670
1.5000000,1.5000000,0.4680
1.5000000,1.5000000,0.4690
1.5000000,1.5000000,0.4700
1.5000000,1.5000000,0.4710
1.5000000,1.5000000,0.4720
1.5000000,1.5000000,0.4730
1.5000000,1.5000000,0.4740
1.5000000,1.5000000,0.4750
1.5000000,1.5000000,0.4760
1.5000000,1.5000000,0.4770
1.5000000,1.5000000,0.4780
1.5000000,1.5000000,0.4790
1.5000000,1.5000000,0.4800
1.5000000,1.5000000,0.4810
1.5000000,1.5000000,0.4820
1.5000000,1.5000000,0.4830
1.5000000,1.5000000,0.4840
1.5000000,1.5000000,0.4850
1.5000000,1.5000000,0.4860
1.5000000,1.5000000,0.4870
1.5000000,1.5000000,0.4880
1.5000000,1.5000000,0.4890
1.5000000,1.5000000,0.4900
1.5000000,1.5000000,0.4910
1.5000000,1.5000000,0.4920
1.5000000,1.5000000,0.4930
1.5000000,1.5000000,0.4940
1.5000000,1.5000000,0.4950
1.5000000,1.5000000,0.4960
1.5000000,1.5000000,0.4970
1.5000000,1.5000000,0.4980
1.5000000,1.5000000,0.4990
1.5000000,1.5000000,0.5000
1.5000000,1.5000000,0.5010
1.5000000,1.5000000,0.5020
1.5000000,1.5000000,0.5030
1.5000000,1.5000000,0.5040
1.5000000,1.5000000,0.5050
1.5000000,1.5000000,0.5060
1.5000000,1.5000000,0.5070
1.5000000,1.5000000,0.5080
1.5000000,1.5000000,0.5090
1.5000000,1.5000000,0.5100
1.5000000,1.5000000,0.5110
1.5000000,1.5000000,0.5120
1.5000000,1.5000000,0.5130
1.5000000,1.5000000,0.5140
1.5000000,1.5000000,0.5150
1.5000000,1.5000000,0.5160
1.5000000,1.5000000,0.5170
1.5000000,1.5000000,0.5180
1.5000000,1.5000000,0.5190
1.5000000,1.5000000,0.5200
1.5000000,1.5000000,0.5210
1.5000000,1.5000000,0.5220
1.5000000,1.5000000,0.5230
1.5000000,1.5000000,0.5240
1.5000000,1.5000000,0.5250
1.5000000,1.5000000,0.5260
1.5000000,1.5000000,0.5270
1.5000000,1.5000000,0.5280
1.5000000,1.5000000,0.5290
1.5000000,1.5000000,0.5300
1.5000000,1.5000000,0.5310
1.5000000,1.5000000,0.5320
1.5000000,1.5000000,0.5330
1.5000000,1.5000000,0.5340
1.5000000,1.5000000,0.5350
1.5000000,1.5000000,0.5360
1.5000000,1.5000000,0.5370
1.5000000,1.5000000,0.5380
1.5000000,1.5000000,0.5390
1.5000000,1.5000000,0.5400
1.5000000,1.5000000,0.5410
1.5000000,1.5000000,0.5420
1.5000000,1.5000000,0.5430
1.5000000,1.5000000,0.5440
1.5000000,1.5000000,0.5450
1.5000000,1.5000000,0.5460
1.5000000,1.5000000,0.5470
1.5000000,1.5000000,0.5480
1.5000000,1.5000000,0.5490
1.5000000,1.5000000,0.5500
1.5000000,1.5000000,0.5510
1.5000000,1.5000000,0.5520
1.5000000,1.5000000,0.5530
1.5000000,1.5000000,0.5540
1.5000000,1.5000000,0.5550
1.5000000,1.5000000,0.5560
1.5000000,1.5000000,0.5570
1.5000000,1.5000000,0.5580
1.5000000,1.5000000,0.5590
1.5000000,1.5000000,0.5600
1.5000000,1.5000000,0.5610
1.5000000,1.5000000,0.5620
1.5000000,1.5000000,0.5630
1.5000000,1.5000000,0.5640
1.5000000,1.5000000,0.5650
1.5000000,1.5000000,0.5660
1.5000000,1.5000000,0.5670
1.5000000,1.5000000,0.5680
1.5000000,1.5000000,0.5690
1.5000000,1.5000000,0.5700
1.5000000,1.5000000,0.5710
1.5000000,1.5000000,0.5720
1.5000000,1.5000000,0.5730
1.5000000,1.5000000,0.5740
1.5000000,1.5000000,0.5750
1.5000000,1.5000000,0.5760
1.5000000,1.5000000,0.5770
1.5000000,1.5000000,0.5780
1.5000000,1.5000000,0.5790
1.5000000,1.5000000,0.5800
1.5000000,1.5000000,0.5810
1.5000000,1.5000000,0.5820
1.5000000,1.5000000,0.5830
1.5000000,1.5000000,0.5840
1.5000000,1.5000000,0.5850
1.5000000,1.5000000,0.5860
1.5000000,1.5000000,0.5870
1.5000000,1.5000000,0.5880
1.5000000,1.5000000,0.5890
1.5000000,1.5000000,0.5900
1.5000000,1.5000000,0.5910
1.5000000,1.5000000,0.5920
1.5000000,1.5000000,0.5930
1.5000000,1.5000000,0.5940
1.5000000,1.5000000,0.5950
1.5000000,1.5000000,0.5960
1.5000000,1.5000000,0.5970
1.5000000,1.5000000,0.5980
1.5000000,1.5000000,0.5990
1.5000000,1.5000000,0.6000
1.5000000,1.5000000,0.6010
1.5000000,1.5000000,0.6020
1.5000000,1.5000000,0.6030
1.5000000,1.5000000,0.6040
1.5000000,1.5000000,0.6050
1.5000000,1.5000000,0.6060
1.5000000,1.5000000,0.6070
1.5000000,1.5000000,0.6080
1.5000000,1.5000000,0.6090
1.5000000,1.5000000,0.6100
1.5000000,1.5000000,0.6110
1.5000000,1.5000000,0.6120
1.5000000,1.5000000,0.6130
1.5000000,1.5000000,0.6140
1.5000000,1.5000000,0.6150
1.5000000,1.5000000,0.6160
1.5000000,1.5000000,0.6170
1.5000000,1.5000000,0.6180
1.5000000,1.5000000,0.6190
1.5000000,1.5000000,0.6200
1.5000000,1.5000000,0.6210
1.5000000,1.5000000,0.6220
1.5000000,1.5000000,0.6230
1.5000000,1.5000000,0.6240
1.5000000,1.5000000,0.6250
1.5000000,1.5000000,0.6260
1.5000000,1.5000000,0.6270
1.5000000,1.5000000,0.6280
1.5000000,1.5000000,0.6290
1.5000000,1.5000000,0.6300
1.5000000,1.5000000,0.6310
1.5000000,1.5000000,0.6320
1.5000000,1.5000000,0.6330
1.5000000,1.5000000,0.6340
1.5000000,1.5000000,0.6350
1.5000000,1.5000000,0.6360
1.5000000,1.5000000,0.6370
1.5000000,1.5000000,0.6380
1.5000000,1.5000000,0.6390
1.5000000,1.5000000,0.6400
1.5000000,1.5000000,0.6410
1.5000000,1.5000000,0.6420
1.5000000,1.5000000,0.6430
1.5000000,1.5000000,0.6440
1.5000000,1.5000000,0.6450
1.5000000,1.5000000,0.6460
1.5000000,1.5000000,0.6470
1.5000000,1.5000000,0.6480
1.5000000,1.5000000,0.6490
1.5000000,1.5000000,0.6500
1.5000000,1.5000000,0.6510
1.5000000,1.5000000,0.6520
1.5000000,1.5000000,0.6530
1.5000000,1.5000000,0.6540
1.5000000,1.5000000,0.6550
1.5000000,1.5000000,0.6560
1.5000000,1.5000000,0.6570
1.5000000,1.5000000,0.6580
1.5000000,1.5000000,0.6590
1.5000000,1.5000000,0.6600
1.5000000,1.5000000,0.6610
1.5000000,1.5000000,0.6620
1.5000000,1.5000000,0.6630
1.5000000,1.5000000,0.6640
1.5000000,1.5000000,0.6650
1.5000000,1.5000000,0.6660
1.5000000,1.5000000,0.6670
1.5000000,1.5000000,0.6680
1.5000000,1.5000000,0.6690
1.5000000,1.5000000,0.6700
1.5000000,1.5000000,0.6710
1.5000000,1.5000000,0.6720
1.5000000,1.5000000,0.6730
1.5000000,1.5000000,0.6740
1.5000000,1.5000000,0.6750
1.5000000,1.5000000,0.6760
1.5000000,1.5000000,0.6770
1.5000000,1.5000000,0.6780
1.5000000,1.5000000,0.6790
1.5000000,1.5000000,0.6800
1.5000000,1.5000000,0.6810
1.5000000,1.5000000,0.6820
1.5000000,1.5000000,0.6830
1.5000000,1.5000000,0.6840
1.5000000,1.5000000,0.6850
1.5000000,1.5000000,0.6860
1.5000000,1.5000000,0.6870
1.5000000,1.5000000,0.6880
1.5000000,1.5000000,0.6890
1.5000000,1.5000000,0.6900
1.5000000,1.5000000,0.6910
1.5000000,1.5000000,0.6920
1.5000000,1.5000000,0.6930
1.5000000,1.5000000,0.6940
1.5000000,1.5000000,0.6950
1.5000000,1.5000000,0.6960
1.5000000,1.5000000,0.6970
1.5000000,1.5000000,0.6980
1.5000000,1.5000000,0.6990
1.5000000,1.5000000,0.7000
1.5000000,1.5000000,0.7010
1.5000000,1.5000000,0.7020
1.5000000,1.5000000,0.7030
1.5000000,1.5000000,0.7040
1.5000000,1.5000000,0.7050
1.5000000,1.5000000,0.7060
1.5000000,1.5000000,0.7070
1.5000000,1.5000000,0.7080
1.5000000,1.5000000,0.7090
1.5000000,1.5000000,0.7100
1.5000000,1.5000000,0.7110
1.5000000,1.5000000,0.7120
1.5000000,1.5000000,0.7130
1.5000000,1.5000000,0.7140
1.5000000,1.5000000,0.7150
1.5000000,1.5000000,0.7160
1.5000000,1.5000000,0.7170
1.5000000,1.5000000,0.7180
1.5000000,1.5000000,0.7190
1.5000000,1.5000000,0.7200
1.5000000,1.5000000,0.7210
1.5000000,1.5000000,0.7220
1.5000000,1.5000000,0.7230
1.5000000,1.5000000,0.7240
1.5000000,1.5000000,0.7250
1.5000000,1.5000000,0.7260
1.5000000,1.5000000,0.7270
1.5000000,1.5000000,0.7280
1.5000000,1.5000000,0.7290
1.5000000,1.5000000,0.7300
1.5000000,1.5000000,0.7310
1.5000000,1.5000000,0.7320
1.5000000,1.5000000,0.7330
1.5000000,1.5000000,0.7340
1.5000000,1.5000000,0.7350
1.5000000,1.5000000,0.7360
1.5000000,1.5000000,0.7370
1.5000000,1.5000000,0.7380
1.5000000,1.5000000,0.7390
1.5000000,1.5000000,0.7400
1.5000000,1.5000000,0.7410
1.5000000,1.5000000,0.7420
1.5000000,1.5000000,0.7430
1.5000000,1.5000000,0.7440
1.5000000,1.5000000,0.7450
1.5000000,1.5000000,0.7460
1.5000000,1.5000000,0.7470
1.5000000,1.5000000,0.7480
1.5000000,1.5000000,0.7490
1.5000000,1.5000000,0.7500
1.5000000,1.5000000,0.7510
1.5000000,1.5000000,0.7520
1.5000000,1.5000000,0.7530
1.5000000,1.5000000,0.7540
1.5000000,1.5000000,0.7550
1.5000000,1.5000000,0.7560
1.5000000,1.5000000,0.7570
1.5000000,1.5000000,0.7580
1.5000000,1.5000000,0.7590
1.5000000,1.5000000,0.7600
1.5000000,1.5000000,0.7610
1.5000000,1.5000000,0.7620
1.5000000,1.5000000,0.7630
1.5000000,1.5000000,0.7640
1.5000000,1.5000000,0.7650
1.5000000,1.5000000,0.7660
1.5000000,1.5000000,0.7670
1.5000000,1.5000000,0.7680
1.5000000,1.5000000,0.7690
1.5000000,1.5000000,0.7700
1.5000000,1.5000000,0.7710
1.5000000,1.5000000,0.7720
1.5000000,1.5000000,0.7730
1.5000000,1.5000000,0.7740
1.5000000,1.5000000,0.7750
1.5000000,1.5000000,0.7760
1.5000000,1.5000000,0.7770
1.5000000,1.5000000,0.7780
1.5000000,1.5000000,0.7790
1.5000000,1.5000000,0.7800
1.5000000,1.5000000,0.7810
1.5000000,1.5000000,0.7820
1.5000000,1.5000000,0.7830
1.5000000,1.5000000,0.7840
1.5000000,1.5000000,0.7850
1.5000000,1.5000000,0.7860
1.5000000,1.5000000,0.7870
1.5000000,1.5000000,0.7880
1.5000000,1.5000000,0.7890
1.5000000,1.5000000,0.7900
1.5000000,1.5000000,0.7910
1.5000000,1.5000000,0.7920
1.5000000,1.5000000,0.7930
1.5000000,1.5000000,0.7940
1.5000000,1.5000000,0.7950
1.5000000,1.5000000,0.7960
1.5000000,1.5000000,0.7970
1.5000000,1.5000000,0.7980
1.5000000,1.5000000,0.7990
1.5000000,1.5000000,0.8000
1.5000000,1.5000000,0.8010
1.5000000,1.5000000,0.8020
1.5000000,1.5000000,0.8030
1.5000000,1.5000000,0.8040
1.5000000,1.5000000,0.8050
1.5000000,1.5000000,0.8060
1.5000000,1.5000000,0.8070
1.5000000,1.5000000,0.8080
1.5000000,1.5000000,0.8090
1.5000000,1.5000000,0.8100
1.5000000,1.5000000,0.8110
1.5000000,1.5000000,0.8120
1.5000000,1.5000000,0.8130
1.5000000,1.5000000,0.8140
1.5000000,1.5000000,0.8150
1.5000000,1.5000000,0.8160
1.5000000,1.5000000,0.8170
1.5000000,1.5000000,0.8180
1.5000000,1.5000000,0.8190
1.5000000,1.5000000,0.8200
1.5000000,1.5000000,0.8210
